,product,reviews_number,title,positive,negative,neutral,positive_percent,negative_percent,neutral_percent
0,0194519945,22,English file digital. Intermediate. Entry checker-Student's book-Workbook-iTutor-iChecker. With key. Per le Scuole superiori. Con espansione online,17.0,3.0,2.0,0.7727272727272727,0.13636363636363635,0.09090909090909091
1,0714898627,36,L'architettura moderna dal 1900. Ediz. illustrata,30.0,2.0,4.0,0.8333333333333334,0.05555555555555555,0.1111111111111111
2,1107480558,39,Essential Grammar in Use with Answers. Per le Scuole superiori,36.0,2.0,1.0,0.9230769230769231,0.05128205128205128,0.02564102564102564
3,1107481112,29,Grammar and vocabulary for advanced book. Per le Scuole superiori. Con e-book. Con espansione online,26.0,2.0,1.0,0.896551724137931,0.06896551724137931,0.034482758620689655
4,1107663393,9,Complete first. Workbook. With answers. Per le Scuole superiori. Con CD Audio. Con espansione online,8.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111
5,1474917739,14,Alla scoperta di Londra. Con adesivi. Ediz. illustrata,10.0,1.0,3.0,0.7142857142857143,0.07142857142857142,0.21428571428571427
6,147491828X,48,Il giardino. Libri tattili sonori. Ediz. illustrata,34.0,5.0,9.0,0.7083333333333334,0.10416666666666667,0.1875
7,1474929354,26,Nella fattoria. Libri tattili sonori,24.0,1.0,1.0,0.9230769230769231,0.038461538461538464,0.038461538461538464
8,1474930794,68,Cos'è la cacca? Sollevo e scopro. Ediz. illustrata,65.0,0.0,3.0,0.9558823529411765,0.0,0.04411764705882353
9,1521472262,12,Non posso avvicinarmi a meno di 10 metri da Te,9.0,2.0,1.0,0.75,0.16666666666666666,0.08333333333333333
10,154872677X,33,Diario Alimentare 90 Giorni: Agenda Perdita Di Peso E Attività Giornaliere Blu,31.0,0.0,2.0,0.9393939393939394,0.0,0.06060606060606061
11,1548943339,98,Le Mie Ricette,94.0,1.0,3.0,0.9591836734693877,0.01020408163265306,0.030612244897959183
12,1730731945,7,Le Mie Ricette Preferite: Un ricettario personalizzato dove puoi scrivere le ricette dei piatti più buoni e sfiziosi che hai creato.,7.0,0.0,0.0,1.0,0.0,0.0
13,1908707720,13,La mia Prima Chitarra - Imparare a suonare: Bambini,7.0,4.0,2.0,0.5384615384615384,0.3076923076923077,0.15384615384615385
14,1974542718,24,Come Laurearsi Velocemente e con Voti Alti: anche se non puoi seguire tutte le lezioni e senza rinunciare alla tua vita sociale,20.0,3.0,1.0,0.8333333333333334,0.125,0.041666666666666664
15,1978468520,15,"25 ricette per il vaporetto: semplice, delizioso e veloce: Volume 1",4.0,11.0,0.0,0.26666666666666666,0.7333333333333333,0.0
16,1978469268,16,"25 ricette per il vaporetto: semplice, deliziose e veloce: Volume 2",4.0,10.0,2.0,0.25,0.625,0.125
17,2070362299,4,GIDE IMMORALISTE,4.0,0.0,0.0,1.0,0.0,0.0
18,3150199212,10,"Per questo mi chiamo Giovanni, Libro tascabile",5.0,3.0,2.0,0.5,0.3,0.2
19,8800220479,11,Un mondo di parole.  Quaderno supporto devoto oli jr.,11.0,0.0,0.0,1.0,0.0,0.0
20,8800229352,8,Fisica! Pensare l'universo. Ediz. laboratorio. Per i Licei e gli Ist. magistrali. Con e-book. Con espansione online: 2,7.0,1.0,0.0,0.875,0.125,0.0
21,8800500536,361,Il nuovo Devoto-Oli junior. Il mio primo vocabolario di italiano. Ediz. ad alta leggibilità,338.0,11.0,12.0,0.9362880886426593,0.030470914127423823,0.0332409972299169
22,8804590882,83,Un nuovo mondo. Riconosci il vero senso della tua vita,75.0,3.0,5.0,0.9036144578313253,0.03614457831325301,0.060240963855421686
23,8804623594,4,Non si direbbe che sei napoletano,2.0,1.0,1.0,0.5,0.25,0.25
24,8804635967,21,L'amore quando c'era,13.0,5.0,3.0,0.6190476190476191,0.23809523809523808,0.14285714285714285
25,8804644516,249,Ti voglio bene anche se.... Ediz. illustrata,225.0,11.0,13.0,0.9036144578313253,0.04417670682730924,0.05220883534136546
26,8804646241,31,English express,28.0,2.0,1.0,0.9032258064516129,0.06451612903225806,0.03225806451612903
27,8804648821,48,Il Piccolo Principe,45.0,1.0,2.0,0.9375,0.020833333333333332,0.041666666666666664
28,8804662581,4,Stammi felice. Filosofia per vivere relativamente bene,3.0,0.0,1.0,0.75,0.0,0.25
29,8804663073,11,1984. Oscar junior,10.0,1.0,0.0,0.9090909090909091,0.09090909090909091,0.0
30,8804663081,68,La fattoria degli animali. Oscar Junior,64.0,2.0,2.0,0.9411764705882353,0.029411764705882353,0.029411764705882353
31,8804665297,85,Fahrenheit 451,68.0,5.0,12.0,0.8,0.058823529411764705,0.1411764705882353
32,8804666501,45,Il quadro mai dipinto,23.0,18.0,4.0,0.5111111111111111,0.4,0.08888888888888889
33,880466665X,60,Ciò che inferno non è,55.0,2.0,3.0,0.9166666666666666,0.03333333333333333,0.05
34,8804666706,52,Cose che nessuno sa,40.0,10.0,2.0,0.7692307692307693,0.19230769230769232,0.038461538461538464
35,8804667877,45,Il vecchio e il mare,38.0,4.0,3.0,0.8444444444444444,0.08888888888888889,0.06666666666666667
36,8804667923,92,La fattoria degli animali,89.0,0.0,3.0,0.967391304347826,0.0,0.03260869565217391
37,8804668075,5,Il fu Mattia Pascal. Oscar Moderni,4.0,0.0,1.0,0.8,0.0,0.2
38,8804668237,217,1984,189.0,15.0,13.0,0.8709677419354839,0.06912442396313365,0.059907834101382486
39,8804670045,9,Napoli mia. L'anima della città raccontata da Bellavista,7.0,1.0,1.0,0.7777777777777778,0.1111111111111111,0.1111111111111111
40,8804670800,20,Il tuo bambino: tutte le risposte. Dalla nascita ai tre anni,15.0,4.0,1.0,0.75,0.2,0.05
41,8804671599,237,Il linguaggio segreto dei neonati,180.0,41.0,16.0,0.759493670886076,0.1729957805907173,0.06751054852320675
42,8804671920,14,Il linguaggio segreto dei bambini. 1-3 anni,14.0,0.0,0.0,1.0,0.0,0.0
43,8804671955,62,Pensieri lenti e veloci,57.0,2.0,3.0,0.9193548387096774,0.03225806451612903,0.04838709677419355
44,8804672374,56,American Gods,45.0,5.0,6.0,0.8035714285714286,0.08928571428571429,0.10714285714285714
45,8804673028,14,Brrr la neve! Curioso come George. Ediz. a colori: 3,14.0,0.0,0.0,1.0,0.0,0.0
46,8804675047,7,Foto/grammi dell'anima. Libere (im)perfezioni,5.0,1.0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285
47,8804675195,7,Abbiamo bisogno di genitori autorevoli. Aiutare gli adolescenti a diventare adulti,7.0,0.0,0.0,1.0,0.0,0.0
48,8804675985,48,Cent'anni di solitudine,35.0,10.0,3.0,0.7291666666666666,0.20833333333333334,0.0625
49,880467637X,854,Storie della buonanotte per bambine ribelli. 100 vite di donne straordinarie. Ediz. a colori,762.0,54.0,38.0,0.892271662763466,0.06323185011709602,0.04449648711943794
50,8804676469,5,La guida ufficiale ai Pokémon leggendari e misteriosi. Con adesivi,4.0,0.0,1.0,0.8,0.0,0.2
51,8804676485,65,Cinquanta sfumature di rosso [Edizione speciale],37.0,20.0,8.0,0.5692307692307692,0.3076923076923077,0.12307692307692308
52,880467685X,4,Il signore delle mosche. Oscar moderni,4.0,0.0,0.0,1.0,0.0,0.0
53,8804676876,3,La cura del perdono. Una nuova via alla felicità,3.0,0.0,0.0,1.0,0.0,0.0
54,8804679506,5,Il caffè sospeso. Saggezza quotidiana in piccoli sorsi,4.0,0.0,1.0,0.8,0.0,0.2
55,8804681578,43,Ogni storia è una storia d'amore,39.0,3.0,1.0,0.9069767441860465,0.06976744186046512,0.023255813953488372
56,8804682418,6,"Il tradimento. Globalizzazione e immigrazione, le menzogne delle élite",3.0,2.0,1.0,0.5,0.3333333333333333,0.16666666666666666
57,8804682515,24,"La grande via. Alimentazione, movimento, meditazione per una lunga vita felice, sana e creativa",21.0,2.0,1.0,0.875,0.08333333333333333,0.041666666666666664
58,8804683341,66,Pokémon. L'enciclopedia. Ediz. a colori,62.0,1.0,3.0,0.9393939393939394,0.015151515151515152,0.045454545454545456
59,8804684992,6,I ragazzi di Anansi,6.0,0.0,0.0,1.0,0.0,0.0
60,8804685034,62,Ventuno giorni per rinascere. Il percorso che ringiovanisce corpo e mente,44.0,10.0,8.0,0.7096774193548387,0.16129032258064516,0.12903225806451613
61,8804685050,8,"Napolitudine. Dialoghi sulla vita, la felicità e la smania 'e turnà",4.0,3.0,1.0,0.5,0.375,0.125
62,8804685069,6,Sono stato fortunato. Autobiografia,5.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0
63,8804686189,37,Le luci nelle case degli altri,24.0,3.0,10.0,0.6486486486486487,0.08108108108108109,0.2702702702702703
64,8804686332,18,Buona Apocalisse a tutti!,11.0,3.0,4.0,0.6111111111111112,0.16666666666666666,0.2222222222222222
65,8804687290,62,"Io, te e il mare",52.0,8.0,2.0,0.8387096774193549,0.12903225806451613,0.03225806451612903
66,8804687517,160,Disperata & felice. Diario segreto di una mamma,112.0,32.0,16.0,0.7,0.2,0.1
67,8804688203,63,Darker. Cinquanta sfumature di nero raccontate da Christian,52.0,6.0,5.0,0.8253968253968254,0.09523809523809523,0.07936507936507936
68,8804688483,151,Guarigione naturale con i 4 biotipi Oberhammer,122.0,16.0,13.0,0.8079470198675497,0.10596026490066225,0.08609271523178808
69,880468884X,133,Storie della buonanotte per bambine ribelli 2. Ediz. a colori,122.0,4.0,7.0,0.9172932330827067,0.03007518796992481,0.05263157894736842
70,8804689250,125,Ricordati di sorridere,115.0,5.0,5.0,0.92,0.04,0.04
71,880470277X,9,Real life english: 2,8.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111
72,8804702818,109,Depurati con acqua e limone secondo il tuo biotipo Oberhammer. Il rimedio naturale quotidiano utilizzato con successo da migliaia di persone,102.0,5.0,2.0,0.9357798165137615,0.045871559633027525,0.01834862385321101
73,8804705299,15,Quando inizia la nostra storia,14.0,0.0,1.0,0.9333333333333333,0.0,0.06666666666666667
74,8804706201,64,Pokémon. Super guida completa,59.0,3.0,2.0,0.921875,0.046875,0.03125
75,8804707372,7,Guida galattica per gli autostoppisti. Trilogia più che completa in cinque parti-Niente panico. Ediz. speciale,5.0,2.0,0.0,0.7142857142857143,0.2857142857142857,0.0
76,8804707631,52,"Fatto in casa da Benedetta. Torte, primi sfiziosi, stuzzichini... le ricette più golose del web: 1",45.0,3.0,4.0,0.8653846153846154,0.057692307692307696,0.07692307692307693
77,8804708700,3,La via della leggerezza. Perdere peso nel corpo e nell'anima,3.0,0.0,0.0,1.0,0.0,0.0
78,8804709359,5,La volpe,2.0,0.0,3.0,0.4,0.0,0.6
79,8804709367,25,A un metro da te,24.0,0.0,1.0,0.96,0.0,0.04
80,8804711043,2,L'intestino in testa. Il ruolo guida dell'intestino per la salute di tutto il corpo,2.0,0.0,0.0,1.0,0.0,0.0
81,8804713402,3,La notte della sinistra. Da dove ripartire,2.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333
82,8804716371,8,Km 123,6.0,1.0,1.0,0.75,0.125,0.125
83,8806218182,127,Il giovane Holden,105.0,8.0,14.0,0.8267716535433071,0.06299212598425197,0.11023622047244094
84,8806219286,86,Diario,78.0,5.0,3.0,0.9069767441860465,0.05813953488372093,0.03488372093023256
85,8806219332,31,La tregua: vol. 425,31.0,0.0,0.0,1.0,0.0,0.0
86,8806219359,172,Se questo è un uomo,164.0,2.0,6.0,0.9534883720930233,0.011627906976744186,0.03488372093023256
87,8806219375,8,Istanbul,6.0,1.0,1.0,0.75,0.125,0.125
88,8806222686,18,I sommersi e i salvati,17.0,0.0,1.0,0.9444444444444444,0.0,0.05555555555555555
89,8806224972,8,Così fu Auschwitz. Testimonianze 1945-1986,7.0,0.0,1.0,0.875,0.0,0.125
90,8806226487,28,Una mutevole verità,8.0,17.0,3.0,0.2857142857142857,0.6071428571428571,0.10714285714285714
91,8806227742,43,L'estate fredda,35.0,3.0,5.0,0.813953488372093,0.06976744186046512,0.11627906976744186
92,8806228536,2,Misbehaving. La nascita dell'economia comportamentale,2.0,0.0,0.0,1.0,0.0,0.0
93,8806230751,20,La vita che si ama. Storie di felicità,18.0,0.0,2.0,0.9,0.0,0.1
94,8806232517,17,La vita che si ama. Storie di felicità. Con CD-Audio,16.0,0.0,1.0,0.9411764705882353,0.0,0.058823529411764705
95,8806235303,5,Sangue e limonata. Hap & Leonard,3.0,1.0,1.0,0.6,0.2,0.2
96,8806235559,69,The Game,56.0,8.0,5.0,0.8115942028985508,0.11594202898550725,0.07246376811594203
97,8806235656,7,"I segreti di Istanbul. Storie, luoghi e leggende di una capitale",4.0,2.0,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285
98,880624017X,20,Fedeltà,13.0,7.0,0.0,0.65,0.35,0.0
99,880624020X,1,Case di vetro. Le indagini del commissario Armand Gamache,0.0,1.0,0.0,0.0,1.0,0.0
100,8806240986,22,La versione di Fenoglio,19.0,2.0,1.0,0.8636363636363636,0.09090909090909091,0.045454545454545456
101,8807032856,22,E tu splendi,17.0,3.0,2.0,0.7727272727272727,0.13636363636363635,0.09090909090909091
102,8807033356,31,Il censimento dei radical chic,24.0,5.0,2.0,0.7741935483870968,0.16129032258064516,0.06451612903225806
103,8807033402,17,L'isola dell'abbandono,11.0,5.0,1.0,0.6470588235294118,0.29411764705882354,0.058823529411764705
104,8807172909,22,"Le mani della madre. Desiderio, fantasmi ed eredità del materno",18.0,1.0,3.0,0.8181818181818182,0.045454545454545456,0.13636363636363635
105,8807492482,7,Mantieni il bacio. Lezioni brevi sull'amore,7.0,0.0,0.0,1.0,0.0,0.0
106,8807741229,14,Afterhours. Hai paura del buio? Il film. DVD. Con libro,14.0,0.0,0.0,1.0,0.0,0.0
107,8807880733,151,L'amico ritrovato,139.0,7.0,5.0,0.9205298013245033,0.046357615894039736,0.033112582781456956
108,8807881551,188,Il buio oltre la siepe,176.0,5.0,7.0,0.9361702127659575,0.026595744680851064,0.03723404255319149
109,8807882094,5,E ora basta! I consigli e le regole per affrontare le sfide e i rischi dell'adolescenza,3.0,0.0,2.0,0.6,0.0,0.4
110,8807882116,29,Bushido. La via del guerriero,27.0,0.0,2.0,0.9310344827586207,0.0,0.06896551724137931
111,8807883031,11,I barbari. Saggio sulla mutazione,11.0,0.0,0.0,1.0,0.0,0.0
112,8807883449,50,Tre volte all'alba,36.0,4.0,10.0,0.72,0.08,0.2
113,8807884437,44,"Nudge. La spinta gentile. La nuova strategia per migliorare le nostre decisioni su denaro, salute, felicità",34.0,3.0,7.0,0.7727272727272727,0.06818181818181818,0.1590909090909091
114,8807885239,17,Scrivo poesie solo per portarmi a letto le ragazze,14.0,1.0,2.0,0.8235294117647058,0.058823529411764705,0.11764705882352941
115,880788545X,78,La via dei tarocchi,72.0,2.0,4.0,0.9230769230769231,0.02564102564102564,0.05128205128205128
116,8807885743,73,Non dirmi che hai paura,66.0,3.0,4.0,0.9041095890410958,0.0410958904109589,0.0547945205479452
117,8807886634,2,Next. Piccolo libro sulla globalizzazione e sul mondo che verrà,0.0,0.0,2.0,0.0,0.0,1.0
118,8807887673,26,Atti osceni in luogo privato,13.0,11.0,2.0,0.5,0.4230769230769231,0.07692307692307693
119,8807888947,3,Il grande futuro,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0
120,8807888963,19,"Storie di ordinaria follia. Erezioni, eiaculazioni, esibizioni",16.0,2.0,1.0,0.8421052631578947,0.10526315789473684,0.05263157894736842
121,8807889048,6,Senza coda,5.0,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0
122,8807889323,23,Compagno di sbronze,16.0,2.0,5.0,0.6956521739130435,0.08695652173913043,0.21739130434782608
123,8807900521,175,L'arte della guerra,154.0,9.0,12.0,0.88,0.05142857142857143,0.06857142857142857
124,8808137406,17,Amaldi per i licei scientifici.blu. Per le Scuole superiori. Con e-book. Con espansione online: 3,16.0,1.0,0.0,0.9411764705882353,0.058823529411764705,0.0
125,8808151697,78,Manuale cremonese di informatica e telecomunicazioni,76.0,2.0,0.0,0.9743589743589743,0.02564102564102564,0.0
126,8808157776,5,L'italiano che serve: La grammatica e il lessico-La comunicazione. Per le Scuole superiori. Con e-book. Con espansione online,5.0,0.0,0.0,1.0,0.0,0.0
127,8808302059,19,Matematica.verde. Algebra. Geometria. Probabilità. Per le Scuole superiori. Con Contenuto digitale per accesso on line: 2,17.0,2.0,0.0,0.8947368421052632,0.10526315789473684,0.0
128,8808537668,12,Fisica: lezioni e problemi. Ediz. verde. Per le Scuole superiori. Con e-book. Con espansione online: 2,10.0,1.0,1.0,0.8333333333333334,0.08333333333333333,0.08333333333333333
129,8808600742,3,La chimica di Rippa. Ediz.blu. Percorsi di chimica. La struttura della materia e le sue trasformazioni. Con Laboratorio delle competenze. Per le Scuole. Con e-book,3.0,0.0,0.0,1.0,0.0,0.0
130,8808675890,8,Matematica.verde. Algebra. Geometria. Statistica. Per le Scuole superiori. Con Contenuto digitale per accesso on line: 1,7.0,0.0,1.0,0.875,0.0,0.125
131,8808755088,21,Matematica.blu 2.0. Tutor. Per le Scuole superiori. Con aggiornamento online: 5,16.0,3.0,2.0,0.7619047619047619,0.14285714285714285,0.09523809523809523
132,8808821331,9,Italiano compatto. Dizionario della lingua italiana,8.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111
133,8808836770,2,Incontro con le scienze della terra-Chimica.blu. Per le Scuole superiori. Con e-book. Con espansione online,2.0,0.0,0.0,1.0,0.0,0.0
134,8809773454,3,La speranza non è in vendita,3.0,0.0,0.0,1.0,0.0,0.0
135,8809783360,124,Il vasino del pirata. Ediz. illustrata,110.0,3.0,11.0,0.8870967741935484,0.024193548387096774,0.08870967741935484
136,8809783379,110,Il vasino della principessa. Ediz. illustrata,97.0,6.0,7.0,0.8818181818181818,0.05454545454545454,0.06363636363636363
137,8809793439,170,Il mio primo dizionario. MIOT,141.0,14.0,15.0,0.8294117647058824,0.08235294117647059,0.08823529411764706
138,8809808606,184,Le armi della persuasione. Come e perché si finisce col dire di sì,161.0,5.0,18.0,0.875,0.02717391304347826,0.09782608695652174
139,8809813553,13,Le filastrocche della buonanotte,11.0,0.0,2.0,0.8461538461538461,0.0,0.15384615384615385
140,8809824512,17,Coccole. Ediz. illustrata,17.0,0.0,0.0,1.0,0.0,0.0
141,8809850041,60,L'ora del te. Le (dis)avventure di Alice in Fashionland,50.0,9.0,1.0,0.8333333333333334,0.15,0.016666666666666666
142,880985537X,64,Storie piccine per i piccolissimi. Ediz. a colori,62.0,0.0,2.0,0.96875,0.0,0.03125
143,8809859391,30,Ikigai: Il metodo giapponese. Trovare il senso della vita per essere felici,21.0,6.0,3.0,0.7,0.2,0.1
144,8809991915,5,Grafica italiana dal 1945 a oggi,3.0,0.0,2.0,0.6,0.0,0.4
145,8811604931,9,Il primo istante con te,9.0,0.0,0.0,1.0,0.0,0.0
146,8814216290,17,Manuale di diritto privato,16.0,1.0,0.0,0.9411764705882353,0.058823529411764705,0.0
147,8817016985,9,Intelligenza sociale,8.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0
148,8817039039,2,Rapita dalla giustizia. Come ho ritrovato la mia famiglia,2.0,0.0,0.0,1.0,0.0,0.0
149,8817050164,176,Intelligenza emotiva,151.0,15.0,10.0,0.8579545454545454,0.08522727272727272,0.056818181818181816
150,8817055778,262,Per questo mi chiamo Giovanni. Da un padre a un figlio il racconto della vita di Giovanni Falcone,260.0,1.0,1.0,0.9923664122137404,0.003816793893129771,0.003816793893129771
151,8817057444,18,Essere leader. Guidare gli altri grazie all'intelligenza emotiva,13.0,2.0,3.0,0.7222222222222222,0.1111111111111111,0.16666666666666666
152,8817080187,17,Intelligenza emotiva per un figlio. Una guida per i genitori,17.0,0.0,0.0,1.0,0.0,0.0
153,8817098248,7,Il metodo Ikigai. I segreti della filosofia giapponese per una vita lunga e felice,6.0,1.0,0.0,0.8571428571428571,0.14285714285714285,0.0
154,8817099430,25,Sara al tramonto,12.0,6.0,7.0,0.48,0.24,0.28
155,8817099872,16,Quello che so sulle donne (Distruzioni per l'uso),12.0,4.0,0.0,0.75,0.25,0.0
156,8817101656,45,#Ops,42.0,1.0,2.0,0.9333333333333333,0.022222222222222223,0.044444444444444446
157,8817104000,6,La Grande Ignoranza,4.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0
158,8817108782,14,L'uomo delle castagne,13.0,0.0,1.0,0.9285714285714286,0.0,0.07142857142857142
159,8817108901,7,#Donna fin da bambina Lacrime e sorrisi della mia vita,7.0,0.0,0.0,1.0,0.0,0.0
160,8817108928,4,Su Nettuno piovono diamanti,4.0,0.0,0.0,1.0,0.0,0.0
161,8817109223,47,Resti?,45.0,2.0,0.0,0.9574468085106383,0.0425531914893617,0.0
162,8817109371,28,Il sole a mezzanotte. Midnight sun,24.0,0.0,4.0,0.8571428571428571,0.0,0.14285714285714285
163,8817109444,122,Metodo universitario. Come studiare meglio in meno tempo e superare gli esami senza ansia,118.0,3.0,1.0,0.9672131147540983,0.02459016393442623,0.00819672131147541
164,8817109908,4,"La politica è una cosa seria. Da Berlinguer a Salvini, dieci motivi per cacciare i pagliacci",3.0,1.0,0.0,0.75,0.25,0.0
165,8817109924,7,Le parole di Sara,3.0,2.0,2.0,0.42857142857142855,0.2857142857142857,0.2857142857142857
166,8817109959,2,Noi siamo eclissi,2.0,0.0,0.0,1.0,0.0,0.0
167,8817118788,16,Lavorare con intelligenza emotiva,13.0,2.0,1.0,0.8125,0.125,0.0625
168,8817129291,65,Il libro dei cinque anelli,52.0,5.0,8.0,0.8,0.07692307692307693,0.12307692307692308
169,8820058537,170,La mucca viola. Farsi notare (e fare fortuna) in un mondo tutto marrone,139.0,15.0,16.0,0.8176470588235294,0.08823529411764706,0.09411764705882353
170,8820064928,13,"La vera dieta dei gruppi sanguigni. Come scegliere gli alimenti per raggiungere il peso ideale, vivere più sani e più a lungo",10.0,1.0,2.0,0.7692307692307693,0.07692307692307693,0.15384615384615385
171,8820065959,92,Cuore di riccio. Storia di una piccola maestra che mi ha insegnato il coraggio,92.0,0.0,0.0,1.0,0.0,0.0
172,8820066394,45,Freddie Mercury. I will rock you. La biografia definitiva,39.0,5.0,1.0,0.8666666666666667,0.1111111111111111,0.022222222222222223
173,8820067323,3,La prossima persona che incontrerai in cielo,3.0,0.0,0.0,1.0,0.0,0.0
174,8820067706,130,After,60.0,53.0,17.0,0.46153846153846156,0.4076923076923077,0.13076923076923078
175,8820349175,17,Manuel de francais-Corso di lingua francese. Livelli A1-A2 del quadro comune europeo di riferimento delle lingue. Con 2 CD Audio,13.0,3.0,1.0,0.7647058823529411,0.17647058823529413,0.058823529411764705
176,8820362716,85,Il metodo Warren Buffett. I segreti del più grande investitore del mondo,80.0,1.0,4.0,0.9411764705882353,0.011764705882352941,0.047058823529411764
177,882038339X,3,Database SQL & PHP. Con prove per la nuova maturità. Ediz. Openschool. Per la 5ª classe degli Ist. tecnici tecnologici. Con ebook. Con espansione online. Con CD-ROM,3.0,0.0,0.0,1.0,0.0,0.0
178,8820388170,5,Codice civile e leggi complementari 2019. Editio minor. Con espansione online,5.0,0.0,0.0,1.0,0.0,0.0
179,8820388235,3,Codice penale e leggi complementari 2019,3.0,0.0,0.0,1.0,0.0,0.0
180,8821563324,36,Vangelo e Atti degli apostoli. Nuova versione ufficiale della Conferenza Episcopale Italiana,32.0,1.0,3.0,0.8888888888888888,0.027777777777777776,0.08333333333333333
181,882159324X,116,La Bibbia,96.0,9.0,11.0,0.8275862068965517,0.07758620689655173,0.09482758620689655
182,8822604334,136,Dragon Ball Super: 1 [Manga],125.0,7.0,4.0,0.9191176470588235,0.051470588235294115,0.029411764705882353
183,8822607481,83,Dragon Ball Super: 3 [Manga],78.0,1.0,4.0,0.9397590361445783,0.012048192771084338,0.04819277108433735
184,8822609883,77,Dragon Ball Super: 4,75.0,0.0,2.0,0.974025974025974,0.0,0.025974025974025976
185,8822610482,15,My Hero Academia: 15,15.0,0.0,0.0,1.0,0.0,0.0
186,8822610687,75,Dragon Ball Super: 5,71.0,4.0,0.0,0.9466666666666667,0.05333333333333334,0.0
187,882261075X,2,One piece. New edition: 78,2.0,0.0,0.0,1.0,0.0,0.0
188,8822610776,1,Dr. Stone: 2,1.0,0.0,0.0,1.0,0.0,0.0
189,8822610849,17,My Hero Academia: 16,17.0,0.0,0.0,1.0,0.0,0.0
190,8822610938,8,The seven deadly sins: 26,8.0,0.0,0.0,1.0,0.0,0.0
191,8822611853,51,Dragon Ball Super: 6,48.0,1.0,2.0,0.9411764705882353,0.0196078431372549,0.0392156862745098
192,8822611861,3,One piece. New edition: 79,3.0,0.0,0.0,1.0,0.0,0.0
193,882261187X,15,My Hero Academia: 17,15.0,0.0,0.0,1.0,0.0,0.0
194,8822611918,2,Dr. Stone: 3,2.0,0.0,0.0,1.0,0.0,0.0
195,8822611969,4,The seven deadly sins: 27,4.0,0.0,0.0,1.0,0.0,0.0
196,8822612035,2,Vigilante. My Hero Academia illegals: 2,2.0,0.0,0.0,1.0,0.0,0.0
197,8822612248,14,La saga dei Saiyan. Dragon Ball full color: 1,12.0,0.0,2.0,0.8571428571428571,0.0,0.14285714285714285
198,8822612256,8,La saga dei Saiyan. Dragon Ball full color: 2,8.0,0.0,0.0,1.0,0.0,0.0
199,8822612264,2,La saga dei Saiyan. Dragon Ball full color: 3,2.0,0.0,0.0,1.0,0.0,0.0
200,8822612272,6,My Hero Academia: 18,6.0,0.0,0.0,1.0,0.0,0.0
201,8822612329,2,Ranma ½: 16,2.0,0.0,0.0,1.0,0.0,0.0
202,8822612337,2,Ranma ½: 17,2.0,0.0,0.0,1.0,0.0,0.0
203,8822612353,1,Steel ball run. Le bizzarre avventure di Jojo: 11,1.0,0.0,0.0,1.0,0.0,0.0
204,8822612361,1,Steel ball run. Le bizzarre avventure di Jojo: 12,1.0,0.0,0.0,1.0,0.0,0.0
205,8822612531,1,Dr. Stone: 4,1.0,0.0,0.0,1.0,0.0,0.0
206,8822612884,1,One piece. New edition: 80,1.0,0.0,0.0,1.0,0.0,0.0
207,8822612892,4,Fairy tail: 61,4.0,0.0,0.0,1.0,0.0,0.0
208,8822703901,2,Sessualità e vita amorosa. Ediz. integrale,2.0,0.0,0.0,1.0,0.0,0.0
209,8823503345,47,Storia di una gabbianella e del gatto che le insegnò a volare,44.0,1.0,2.0,0.9361702127659575,0.02127659574468085,0.0425531914893617
210,8823515335,8,Il senso dell'elefante,6.0,2.0,0.0,0.75,0.25,0.0
211,8823516315,11,Sull'amore,10.0,0.0,1.0,0.9090909090909091,0.0,0.09090909090909091
212,8823517826,10,Taccuino di un vecchio sporcaccione,8.0,1.0,1.0,0.8,0.1,0.1
213,8824763006,3,Il nuovo viaggio nella geostoria. Per i Licei e gli Ist. magistrali. Con e-book. Con espansione online: 2,2.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333
214,8827222448,12,Massaggio sonoro con le campane tibetane. Con CD Audio,10.0,0.0,2.0,0.8333333333333334,0.0,0.16666666666666666
215,8828201266,1,Ci vuole orecchio,1.0,0.0,0.0,1.0,0.0,0.0
216,8830100463,322,La verità sul caso Harry Quebert,189.0,92.0,41.0,0.5869565217391305,0.2857142857142857,0.12732919254658384
217,8830452300,16,Animali come noi,16.0,0.0,0.0,1.0,0.0,0.0
218,8831714414,2,Il ritratto di Mr W. H. Testo inglese a fronte,2.0,0.0,0.0,1.0,0.0,0.0
219,883174299X,9,"La verità, vi prego, sul neoliberismo. Il poco che c'è, il tanto che manca",8.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0
220,8832118084,206,Erorri Motrali (Prima Parte): 1,199.0,4.0,3.0,0.9660194174757282,0.019417475728155338,0.014563106796116505
221,8832177005,28,Storia di un maldestro in bicicletta,27.0,0.0,1.0,0.9642857142857143,0.0,0.03571428571428571
